route,origin_id,asset,session_date,all_failed_checks
B1Q,META:2026-07-15T18:30:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T18:35:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T18:40:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T18:45:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T18:50:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T18:55:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T19:00:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T19:05:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T19:10:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T19:15:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T19:20:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-15T19:25:00+00:00,META,2026-07-15,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-16T13:35:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T13:40:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T13:45:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T13:50:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T13:55:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:00:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:05:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:10:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:15:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:20:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:25:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:30:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:35:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:40:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:45:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:50:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T14:55:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:00:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:05:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:10:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:15:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:20:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:25:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:30:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:35:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:40:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:45:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:50:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T15:55:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:00:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:05:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:10:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:15:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:20:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:25:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:30:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:35:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:40:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:45:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:50:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T16:55:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:00:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:05:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:10:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:15:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:20:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:25:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:30:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:35:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:40:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:45:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:50:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T17:55:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:00:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:05:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:10:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:15:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:20:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:25:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:30:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:35:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:40:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:45:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:50:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T18:55:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T19:00:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T19:05:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T19:10:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T19:15:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T19:20:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-16T19:25:00+00:00,META,2026-07-16,""
B1Q,META:2026-07-17T13:35:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T13:40:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T13:45:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T13:50:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T13:55:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T14:00:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T14:05:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T14:10:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T14:15:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T14:20:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T14:25:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T14:30:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T14:35:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T14:40:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T14:45:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T14:50:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T14:55:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:00:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:05:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:10:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:15:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:20:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:25:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:30:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:35:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:40:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:45:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:50:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T15:55:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T16:00:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T16:05:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T16:10:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T16:15:00+00:00,META,2026-07-17,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,META:2026-07-17T16:20:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T16:25:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T16:30:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T16:35:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T16:40:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T16:45:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T16:50:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T16:55:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:00:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:05:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:10:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:15:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:20:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:25:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:30:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:35:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:40:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:45:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:50:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T17:55:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:00:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:05:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:10:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:15:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:20:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:25:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:30:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:35:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:40:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:45:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:50:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T18:55:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T19:00:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T19:05:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T19:10:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T19:15:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T19:20:00+00:00,META,2026-07-17,""
B1Q,META:2026-07-17T19:25:00+00:00,META,2026-07-17,""
B1Q,MSFT:2026-07-13T13:35:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T13:40:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T13:45:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T13:50:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T13:55:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:00:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:05:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:10:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:15:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:20:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:25:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:30:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:35:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:40:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:45:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T14:50:00+00:00,MSFT,2026-07-13,TERM_BUCKET_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T14:55:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:00:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:05:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:10:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:15:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:20:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:25:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:30:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:35:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:40:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:45:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T15:50:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T15:55:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T16:00:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T16:05:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T16:10:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T16:15:00+00:00,MSFT,2026-07-13,""
B1Q,MSFT:2026-07-13T16:20:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T16:25:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T16:30:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T16:35:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T16:40:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T16:45:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T16:50:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T16:55:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:00:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:05:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:10:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:15:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:20:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:25:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:30:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:35:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:40:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:45:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:50:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T17:55:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:00:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:05:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:10:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:15:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:20:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:25:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:30:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:35:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:40:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:45:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:50:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T18:55:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T19:00:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T19:05:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T19:10:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T19:15:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T19:20:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-13T19:25:00+00:00,MSFT,2026-07-13,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T13:35:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T13:40:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T13:45:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T13:50:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T13:55:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:00:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:05:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:10:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:15:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:20:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:25:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:30:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:35:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:40:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T14:45:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T14:50:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T14:55:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T15:00:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T15:05:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T15:10:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T15:15:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T15:20:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T15:25:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T15:30:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T15:35:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T15:40:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T15:45:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T15:50:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T15:55:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T16:00:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T16:05:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T16:10:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T16:15:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T16:20:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T16:25:00+00:00,MSFT,2026-07-14,""
B1Q,MSFT:2026-07-14T16:30:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T16:35:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T16:40:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T16:45:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T16:50:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T16:55:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T17:00:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
B1Q,MSFT:2026-07-14T17:05:00+00:00,MSFT,2026-07-14,SKEW_PAIR_MISSING|SKEW_PAIR_MISSING|TERM_BUCKET_MISSING
